job_id,head,relation,tail
3904389302,sales representative,requires,contagious enthusiasm
3904389302,sales representative,requires,relentless drive
3904389302,sales representative,requires,competitive motivation
3904389302,sales representative,related_to,uncapped commission
3904389302,sales representative,related_to,limitless opportunity
3904389302,sales representative,related_to,control of your income
3904389302,sales representative,classified_as,proactive self-starter
3904389302,sales representative,requires,no previous sales experience
3904389302,sales representative,requires,winning mentality
3904389302,sales representative,requires,self-driven
3904389302,sales representative,requires,organized
3904389302,sales representative,requires,excel in a hyper-competitive environment
3903818936,enterprise select account executive,requires,prospecting
3903818936,enterprise select account executive,requires,selling
3905840265,revenue & compensation accountant,requires,financial systems
3905840265,revenue & compensation accountant,requires,cross-functional teams
3905376280,district sales manager,requires,ca
3905376280,district sales manager,requires,co
3905376280,district sales manager,requires,wa
3905376280,district sales manager,related_to,smith & noble brand message
3905376280,district sales manager,related_to,company programs and best practices
3886876694,digital marketing sales representative,requires,business conversations
3886876694,digital marketing sales representative,requires,phone conversations
3886876694,digital marketing sales representative,requires,virtual calls
3886876694,digital marketing sales representative,requires,emails
3886876694,digital marketing sales representative,requires,in-person meetings
3886876694,digital marketing sales representative,related_to,smb owners
3886876694,digital marketing sales representative,related_to,potential clients
3886876694,digital marketing sales representative,classified_as,trusted advisor
3886876694,digital marketing sales representative,classified_as,salesperson
3886876694,digital marketing sales representative,classified_as,sales network builder
3886838463,business development manager,requires,b2b sales experience
3886838463,business development manager,requires,education sector focus
3886838463,business development manager,requires,strong network in government space
3886838463,business development manager,related_to,education industry
3904928683,inventory clerk,requires,experience using warehouse management system (wms / erp system)
3904928683,inventory clerk,requires,deacom is preferred
3904928683,inventory clerk,requires,attention to detail
3904928683,inventory clerk,requires,experience in a warehouse
3904928683,inventory clerk,requires,"able to perform physical labor, specifically lifting heavy items and deliveries"
3904582511,registered nurse (rn),requires,compassion
3904582511,registered nurse (rn),requires,desire to care
3904582511,registered nurse (rn),requires,patience
3904582511,registered nurse (rn),related_to,the laurels of athens
3904582511,registered nurse (rn),related_to,skilled nursing and short-term rehabilitation care
3904582511,registered nurse (rn),related_to,guests
3904582511,registered nurse (rn),related_to,communication and collaboration
3904582511,registered nurse (rn),related_to,laurel health care company
3904582511,registered nurse (rn),classified_as,healthcare provider
3904582511,registered nurse (rn),classified_as,nursing home staff
3904582511,registered nurse (rn),classified_as,caregiver
3904582511,registered nurse (rn),requires,0-3 years of experience in a long-term care setting
3904582511,registered nurse (rn),related_to,new graduates
3904703942,"sales, enterprise client executive",requires,four-year college degree or equivalent
3904703942,"sales, enterprise client executive",requires,eight or more years of field sales experience
3904703942,"sales, enterprise client executive",requires,experience with c-level and idns
3904703942,"sales, enterprise client executive",related_to,leading account teams
3884444319,pet stylist,requires,grooming tools and equipment
3884444319,pet stylist,requires,nail trims
3884444319,pet stylist,requires,ear cleaning
3884444319,pet stylist,requires,bathing
3884444319,pet stylist,requires,brushing
3884444319,pet stylist,requires,haircuts
3884444319,pet stylist,requires,styling
3905847011,mammography technologist,requires,x-ray equipment operation
3905847011,mammography technologist,requires,mammography-related diagnostic procedures
3905847011,mammography technologist,requires,high degree of accuracy in positioning and exposure technique
3888015014,transportation network operations analyst,requires,analytical skills
3888015014,transportation network operations analyst,requires,logistics data analysis skills
3888015014,transportation network operations analyst,requires,collaboration skills
3905341105,sem and social media manager,requires,expertise
3905341105,sem and social media manager,requires,paid search
3905341105,sem and social media manager,requires,social media
3905341105,sem and social media manager,requires,campaign development
3905341105,sem and social media manager,requires,campaign execution
3905341105,sem and social media manager,requires,campaign optimization
3904402650,registered nurse,requires,nursing
3904402650,registered nurse,related_to,post-anesthesia
3906092234,licensed practical nurse (lpn),requires,active lpn license in the state of residence
3906092234,licensed practical nurse (lpn),requires,current/active cpr cert
3904380806,evse design project manager,requires,knowledge in multiple areas
3904380806,evse design project manager,requires,"evs (light, medium and heavy-duty)"
3904380806,evse design project manager,requires,ev charging hardware
3904380806,evse design project manager,requires,ev charging software including load management
3904380806,evse design project manager,requires,electrical systems planning and design
3904380806,evse design project manager,requires,resiliency & distributed energy resources
3904380806,evse design project manager,requires,electric rate tariffs
3904380806,evse design project manager,requires,fleet op
3901164555,laboratory technician,requires,two years of post-secondary education
3901164555,laboratory technician,related_to,chemical and physical characteristics or composition
3901164555,laboratory technician,related_to,laboratory equipment and instruments
3901164555,laboratory technician,related_to,chemical solutions
3901164555,laboratory technician,related_to,calibration of laboratory instruments
3888976413,preventive maintenance sales,requires,sales skills
3888976413,preventive maintenance sales,requires,"hvac, plumbing, and piping industry experience"
3888976413,preventive maintenance sales,requires,product and technical knowledge
3888976413,preventive maintenance sales,requires,outstanding organizational skills
3888976413,preventive maintenance sales,requires,attention to detail
3888976413,preventive maintenance sales,requires,strong follow-through
3888976413,preventive maintenance sales,requires,general knowledge of software and web commerce
3888976413,preventive maintenance sales,requires,excellent time management skills
3905205411,senior research chemist,requires,chemistry
3905205411,senior research chemist,requires,biochemistry
3905205411,senior research chemist,requires,understanding of digestion-resistant carbohydrates
3905205411,senior research chemist,requires,synthetic chemistry
3905205411,senior research chemist,requires,enzyme conversion
3905205411,senior research chemist,requires,ingredient/carbohydrate polymer processing techniques
3905205411,senior research chemist,related_to,dietary fibers
3905205411,senior research chemist,related_to,fiber modification
3905205411,senior research chemist,related_to,characterization
3905205411,senior research chemist,related_to,fractionation
3905205411,senior research chemist,related_to,purification
3905205411,senior research chemist,classified_as,excellent verbal and written communication skills
3905205411,senior research chemist,classified_as,ability to convey information to internal and external customers
3902839754,mobile app developer,requires,kotlin
3902839754,mobile app developer,requires,swift
3902839754,mobile app developer,requires,android app development
3902839754,mobile app developer,requires,ios app development
3901355738,citizens teller,requires,technology
3901355738,citizens teller,requires,greeting skills
3901355738,citizens teller,requires,knowledge of citizens products and benefits
3901355738,citizens teller,requires,meeting quarterly referral goals
3901355738,citizens teller,requires,cash handling skills
3902369601,construction department manager,requires,6-8 years of related experience
3902369601,construction department manager,requires,practical experience in conducting laboratory testing
3902369601,construction department manager,requires,construction observation
3902369601,construction department manager,requires,field quality assurance testing
3902369601,construction department manager,requires,site grading
3902369601,construction department manager,requires,supervising construction materials testing
3902369601,construction department manager,requires,bs or ms in civil engineering
3902369601,construction department manager,requires,p.e. license
3904071983,retail sales associate,requires,customer service
3904071983,retail sales associate,requires,desire to learn and adapt
3904071983,retail sales associate,requires,ability to work well and consult
3904071983,retail sales associate,related_to,high-performing team
3904071983,retail sales associate,related_to,customer experience
3904071983,retail sales associate,related_to,multiple businesses
3904071983,retail sales associate,related_to,"retail, rental, custom, and omni-channel"
3904071983,retail sales associate,classified_as,cashier
3906200749,content developer,requires,health communications
3906200749,content developer,requires,social marketing
3906200749,content developer,requires,health literacy
3906200749,content developer,requires,design
3906200749,content developer,requires,public relations principles
3906200749,content developer,requires,public health principles
3906200749,content developer,requires,health equity principles
3906200749,content developer,requires,social media principles
3888029027,hospice aide (cna),requires,high school diploma or equivalency
3888029027,hospice aide (cna),requires,board of nursing approved training and competency evaluation program
3888029027,hospice aide (cna),requires,current listing with the division of facility services registry
3888029027,hospice aide (cna),requires,one year of patient care and record keeping experience in an acute care or custodial setting
3888029027,hospice aide (cna),requires,documented proof at least 75 certified education hours
3888029027,hospice aide (cna),requires,ability to independently organize work
3888029027,hospice aide (cna),requires,working knowledge of the principles of safe and appropriate personal care
3888029027,hospice aide (cna),requires,effective communication skills (oral and written)
3888029027,hospice aide (cna),requires,cpr certification
3888029027,hospice aide (cna),requires,minimum of 12 hours of continuing education annually
3894969035,software engineer,requires,java
3894969035,software engineer,requires,server programming
3894969035,software engineer,related_to,gaming projects
3894969035,software engineer,related_to,multiplayer game servers
3901373297,registered nurse (rn),requires,emergency
3901373297,registered nurse (rn),related_to,community
3884431973,assistant claims examiner,requires,"probate, legal document and/or asset research/investigation work experience"
3884431973,assistant claims examiner,requires,"knowledge of basic principles of case management with basic exposure to probate, lexisnexis, legal documents and medicaid"
3906233301,laboratory manager,requires,animal care
3906233301,laboratory manager,requires,experimental protocols
3906233301,laboratory manager,requires,data analysis
3906233301,laboratory manager,requires,basic and advanced bench protocols
3903804845,"legal counsel, commercial transactions",requires,bar licensed attorney
3903804845,"legal counsel, commercial transactions",related_to,customer contracts
3903804845,"legal counsel, commercial transactions",related_to,channel/ resale contracts
3887891189,middle school facilities manager,requires,experience working in a school environment
3887891189,middle school facilities manager,requires,5+ years of experience managing daily maintenance and repairs
3887891189,middle school facilities manager,requires,experience managing a team and coordinating facilities projects
3885851534,administration analyst,requires,basic word
3885851534,administration analyst,requires,strong excel
3885851534,administration analyst,requires,basic sql/query
3885851534,administration analyst,requires,"5-8 years of insurance, accounting, risk management, or audit related experience"
3884937064,host,requires,1 year experience in a luxury hotel environment or similar setting in restaurants or food and beverage
3884937064,host,requires,capable of working in a team-oriented environment
3884937064,host,requires,capable of working weekends and have open availability
3884831615,utilities process engineer,requires,mechanical engineering
3884831615,utilities process engineer,requires,chemical engineering
3884831615,utilities process engineer,requires,1-5 years of experience
3884831615,utilities process engineer,requires,experience in troubleshooting mechanical issues
3884831615,utilities process engineer,related_to,pumps
3884831615,utilities process engineer,related_to,valves
3884831615,utilities process engineer,related_to,tanks
3884831615,utilities process engineer,related_to,distillation columns
3884831615,utilities process engineer,classified_as,gmp
3905293387,environmental laboratory technician i,requires,passion for the environment
3894612730,site reliability engineer,requires,cloud technologies
3894612730,site reliability engineer,requires,ts/sci clearance
3894612730,site reliability engineer,requires,"security+ ce, sscp, ccna-security, or gsec certification"
3901373888,finance manager,requires,passion for excellence
3901373888,finance manager,related_to,southern california
3901373888,finance manager,related_to,automotive industry
3891044668,assistant product manager i,requires,bim coordination
3891044668,bim coordinator,requires,quality assurance
3891044668,bim coordinator,requires,efficient documentation
3891044668,bim coordinator,requires,punch list tasks
3891044668,bim coordinator,requires,i4 phase
3891044668,bim coordinator,requires,contractors and subcontractors
3891044668,assistant product manager i,requires,proposal stage
3891044668,assistant product manager i,requires,application engineering
3891044668,assistant product manager i,requires,construction cost interface
3891044668,assistant product manager i,requires,preliminary design process
3891044668,assistant product manager i,requires,bids from installation contractors
3891044668,assistant product manager i,requires,project scope
3891044668,assistant product manager i,requires,pre-award budgets
3891044668,project manager,requires,customer interface
3891044668,project manager,requires,engineering
3891044668,project manager,requires,deliver
3891044668,project manager,requires,construction execution
3891044668,project manager,requires,contract pre-award stage
3891075609,phlebotomist,requires,completed an accredited phlebotomy program
3891075609,phlebotomist,related_to,meditech system
3891075609,phlebotomist,related_to,chain of authority
3891075609,phlebotomist,related_to,narmc lab and hr directives
3891075609,phlebotomist,related_to,computer skills
3905837772,senior project manager/construction manager,requires,project management
3905837772,senior project manager/construction manager,requires,construction management
3905837772,senior project manager/construction manager,requires,cross-disciplined team management
3905837772,senior project manager/construction manager,requires,client relationship management
3905837772,senior project manager/construction manager,requires,construction project coordination
3905837772,senior project manager/construction manager,requires,construction project oversight
3905837772,senior project manager/construction manager,requires,construction project budget management
3905837772,senior project manager/construction manager,requires,construction project schedule management
3905837772,senior project manager/construction manager,requires,construction project cost management
3905837772,senior project manager/construction manager,requires,construction project performance metric management
3905837772,senior project manager/construction manager,requires,large-scale project management
3905837772,senior project manager/construction manager,requires,project profitability management
3905837772,senior project manager/construction manager,requires,client satisfaction management
3905837772,senior project manager/construction manager,requires,senior-level client communication
3902877550,maintenance supervisor (1st shift),requires,b.s. degree
3902877550,maintenance supervisor (1st shift),requires,equivalent work experience
3902877550,maintenance supervisor (1st shift),requires,5 years experience
3900064828,associate attorney,requires,consumer protection laws
3900064828,associate attorney,related_to,consumer frauds and protection bureau
3900064828,associate attorney,related_to,consumer issues
3900064828,consumer frauds and protection bureau,related_to,predatory lending
3900064828,consumer frauds and protection bureau,related_to,debt collection
3900064828,consumer frauds and protection bureau,related_to,housing
3900064828,consumer frauds and protection bureau,related_to,financial services
3900064828,consumer frauds and protection bureau,related_to,student lending
3900064828,consumer frauds and protection bureau,related_to,telecommunications
3900064828,consumer frauds and protection bureau,related_to,health claims
3900064828,consumer frauds and protection bureau,related_to,unfair and deceptive trade practices
3900064828,consumer frauds and protection bureau,related_to,communities of color
3900064828,consumer frauds and protection bureau,related_to,financially vulnerable consumers
3900064828,consumer frauds and protection bureau,related_to,honest businesses
3901952571,maintenance supervisor,requires,refrigeration systems
3901952571,maintenance supervisor,requires,coolers
3901952571,maintenance supervisor,requires,air compressors
3901952571,maintenance supervisor,requires,hvac systems
3901952571,maintenance supervisor,requires,maintenance tools and equipment
3901952571,maintenance supervisor,requires,safety regulations
3901952571,maintenance supervisor,requires,quality standards
3901952571,maintenance supervisor,requires,budget
3906226478,customer service representative,requires,greet customers
3906226478,customer service representative,requires,run the register
3906226478,customer service representative,requires,cashier
3906226478,customer service representative,requires,make purchase suggestions
3906226478,customer service representative,requires,work with our food program
3904984685,engineer,requires,react
3904984685,engineer,requires,api development
3904984685,engineer,requires,sql and nosql databases
3904984685,engineer,requires,auth flows
3904383722,commercial pest technician,requires,knowledgeable of technical data concerning chemicals used and their application
3904383722,commercial pest technician,requires,"knowledgeable of federal, state and local regulations regarding pest control"
3904383722,commercial pest technician,requires,maintain a copy of the business unit commercial service manual at close proximity at all times
3904383722,commercial pest technician,requires,maintain and service all route customers according to company standards and procedures
3904383722,commercial pest technician,requires,call office daily as required for messages
3904383722,commercial pest technician,requires,complete and submit daily service reports as required
3904383722,commercial pest technician,requires,advise customers of potential problems
3904383722,commercial pest technician,requires,keep management informed of any problems encountered on service routes
3904383722,commercial pest technician,requires,maintain proper inventory of pesticides in usage
3904383722,commercial pest technician,requires,maintain service records in accordance with epa standards
3904383722,commercial pest technician,requires,collect delinquent accounts
3904383722,commercial pest technician,requires,maintain service equipment and vehicle in clean and proper operating condition
3904383722,commercial pest technician,requires,maintain a safe driving record
3904420776,registered nurse,requires,electronic medical records
3904420776,registered nurse,requires,customer service
3904420776,registered nurse,requires,self-starter
3904420776,registered nurse,requires,minimum 1 year of experience in a clinical rn
3903831031,controller - upstream,requires,upstream oil & gas accounting
3903831031,controller - upstream,requires,revenue recognition
3903831031,controller - upstream,requires,royalties
3903831031,controller - upstream,requires,land lease accounting
3903831031,controller - upstream,requires,proration methods
3903831031,controller - upstream,requires,financial reporting and analysis
3903831031,controller - upstream,requires,accounting principles and practices
3903831031,controller - upstream,requires,financial software systems and tools
3885108040,certified nursing assistant,requires,18 years of age or older
3885108040,certified nursing assistant,requires,high school diploma or equivalent
3885108040,certified nursing assistant,requires,drug-free workplace
3906089973,marketing operations coordinator,requires,social media management
3906089973,marketing operations coordinator,requires,project management
3906089973,marketing operations coordinator,requires,operations coordination
3904059094,cashier,requires,computer
3904059094,cashier,requires,guest service skills
3891071308,inside sales representative,requires,communication skills
3891071308,inside sales representative,requires,exceptional communication skills
3891071308,inside sales representative,requires,dynamic
3891071308,inside sales representative,requires,results-oriented
3891071308,inside sales representative,requires,passionate individuals
3891071308,inside sales representative,requires,ambitious professionals
3891071308,inside sales representative,requires,cross-functional teams
3891071308,inside sales representative,requires,client satisfaction
3891071308,inside sales representative,requires,business growth
3891071308,inside sales representative,requires,ongoing professional development opportunities
3891071308,inside sales representative,requires,supportive work culture
3891071308,inside sales representative,requires,collaborate with osrs
3891071308,inside sales representative,requires,inventory management systems
3891071308,inside sales representative,requires,crm
3891071308,inside sales representative,requires,market conditions
3891071308,inside sales representative,requires,accounting
3905344225,web designer,requires,e-commerce
3905344225,web designer,requires,seo
3905344225,web designer,requires,usability
3905344225,web designer,requires,accessibility
3905344225,web designer,requires,performance
3905344225,web designer,requires,seo_optimization
3891005028,safety specialist,requires,process safety management (psm) experience
3891005028,safety specialist,related_to,osha regulations
3904566503,maintenance manager,requires,"3+ years of work experience within food, beverage, or any high speed/highly automated packaging/manufacturing environment"
3904566503,maintenance manager,requires,demonstrated application of various industrial engineering techniques
3904566503,maintenance manager,requires,strong lean manufacturing/six sigma experience
3904566503,maintenance manager,requires,perform tasks with minimal supervision and capable of handling/prioritizing several tasks at once
3904566503,maintenance manager,requires,extremely detail and deadline oriented
3904566503,maintenance manager,requires,proven capex project management experience in a manufacturing environment
3904566503,maintenance manager,requires,proven maintenance and cmms experience
3904566503,maintenance manager,requires,excellent communication skills with ability to interact positively with all team members
3891083059,family support specialist,requires,bachelor's degree in a human services field
3891083059,family support specialist,requires,1 year of case management experience
3891083059,family support specialist,related_to,low-income children/families
3891083059,family support specialist,related_to,community members
3891083059,family support specialist,related_to,staff of diverse backgrounds
3891083059,family support specialist,classified_as,family engagement specialist
3902940438,research assistant,requires,bachelor's degree
3902940438,research assistant,related_to,master's degree
3884922049,treasury compliance officer,requires,knowledge of new initiatives and market developments
3884922049,treasury compliance officer,requires,regulatory environment and fhlb requirements
3884922049,treasury compliance officer,requires,preparation of the annual risk assessment
3884922049,treasury compliance officer,requires,regulatory review of the prudential and operations standards
3884922049,treasury compliance officer,requires,monitoring of the fraud risk program
3884922049,treasury compliance officer,requires,maintenance of required changes to the delegation of authority
3884922049,treasury compliance officer,requires,oversees the operating incident process
3884922049,treasury compliance officer,requires,implements and negotiates financial contracts
3901354137,certified nursing assistant,requires,"knowledge of federal, state, and local policies and procedures"
3901354137,certified nursing assistant,requires,ability to perform lifting and other strenuous duties
3903461143,enterprise hybrid cloud architect,requires,aws
3903461143,enterprise hybrid cloud architect,requires,azure
3903461143,enterprise hybrid cloud architect,requires,gcp
3903461143,enterprise hybrid cloud architect,requires,12+ years of experience
3903461143,enterprise hybrid cloud architect,related_to,technology architects
3903461143,enterprise hybrid cloud architect,related_to,solution architects
3903461143,enterprise hybrid cloud architect,related_to,enterprise architects
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of architectural frameworks
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of methodologies
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of tools
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of caas architecture
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of scalability
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of reliability
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of cost
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of networks
3903461143,enterprise hybrid cloud architect,classified_as,knowledge of compute
3894563089,registered nurse,requires,washington registered nurse license
3894563089,registered nurse,requires,bls - american heart association
3894563089,registered nurse,requires,1 year of nursing experience
3889118756,security officer,requires,customer service skills
3889118756,security officer,requires,high level of professionalism
3889118756,security officer,requires,comfortable working in a hospital setting
3889118756,security officer,requires,walking/standing for long periods of time
3889118756,security officer,requires,flexible work availability
3889118756,security officer,requires,valid driver's license
3889118756,security officer,requires,at least 18 years of age
3889118756,security officer,requires,ability to pass a background check and drug screen
3889118756,security officer,requires,covid-19 vaccination
3889118756,security officer,related_to,vt state security guard license
3901654363,mechanic assistant,requires,small engine repairs
3901654363,mechanic assistant,requires,high school diploma
3895861705,physician assistant,requires,bc
3895861705,physician assistant,requires,active state license
3895861705,physician assistant,requires,bls
3895861705,physician assistant,requires,app ct first assist w/ evh & rounding
3895861705,physician assistant,requires,dea
3895861705,physician assistant,requires,credentialing needed
3895861705,physician assistant,requires,"health, vision, dental, and 401(k) retirement benefits"
3891074756,executive assistant,requires,microsoft office suite skills
3891074756,executive assistant,requires,excellent written and verbal communication skills
3891074756,executive assistant,requires,high level of integrity and discretion
3891073920,regional controller,requires,financial reporting
3891073920,regional controller,requires,strategic decision-making
3891073920,regional controller,requires,accounting function
3891073920,regional controller,related_to,budgeting
3891073920,regional controller,related_to,forecasting
3891073920,regional controller,related_to,ar invoicing process
3891073920,regional controller,related_to,purchase order creation
3891073920,regional controller,related_to,payroll
3891073920,regional controller,related_to,incident escalation
3891073920,regional controller,related_to,ap process
3891073920,regional controller,related_to,ap audit/reconciliation
3803055615,financial services representative,requires,previous experience in customer service
3803055615,financial services representative,requires,previous experience in sales
3803055615,financial services representative,requires,other related fields
3803055615,financial services representative,requires,ability to build rapport with clients
3803055615,financial services representative,requires,ability to prioritize and multitask
3803055615,financial services representative,requires,positive and professional demeanor
3803055615,financial services representative,requires,excellent written and verbal communication skills
3904934520,procurement and logistics assistant,requires,organization's regulations and procedures
3904934520,procurement and logistics assistant,requires,technical guidance
3904934520,procurement and logistics assistant,requires,online purchase requisitions (pr) creation
3904934520,procurement and logistics assistant,requires,vendor identification
3904934520,procurement and logistics assistant,requires,evaluation of vendors
3901664115,pacu nurse,requires,bls
3901664115,pacu nurse,requires,acls
3901664115,pacu nurse,requires,pals
3901664115,pacu nurse,requires,2 years experience in pacu or icu
3901979279,intern,requires,data analysis
3901979279,intern,requires,excel
3901979279,intern,requires,r
3901979279,intern,requires,customer discovery and analysis
3901979279,intern,requires,competitive analysis
3901979279,intern,requires,partnership generation
3903830918,charge nurse,requires,three years of clinical nursing experience
3903830918,charge nurse,requires,graduation from an accredited school of nursing
3903830918,charge nurse,requires,valid license by the nevada state board of nursing to practice as a registered nurse
3903830918,charge nurse,requires,basic life support (bls) certification
3903830918,charge nurse,related_to,"two years experience as a charge nurse - or (surgical services) ortho, neuro and spine"
3902940676,environmental services aide,requires,experience in operating environmental services equipment
3902940676,environmental services aide,requires,strong interpersonal skills
3902940676,environmental services aide,requires,"ability to read, write and speak / understand verbal communication in english in order to follow instructions and perform daily tasks"
3902940676,environmental services aide,requires,"basic knowledge of housekeeping, cleaning and cleaning equipment/supplies"
3902940676,environmental services aide,requires,ability to work flexible schedule when needed
3884438359,environmental project manager,requires,ba/bs degree or higher
3884438359,environmental project manager,requires,5 years experience
3884438359,environmental project manager,requires,"knowledge of federal, state and local hazardous materials, hazardous waste, and occupational health and safety regulations"
3884438359,environmental project manager,requires,proficient technical writer
3884438359,environmental project manager,requires,survey experience
3884438359,environmental project manager,requires,experience preparing proposal and developing scope of work
3884438359,environmental project manager,related_to,40 hour hazwoper
3884438359,environmental project manager,related_to,30 hour osha
3902758054,behavioral health technician,requires,patient safety
3902758054,behavioral health technician,requires,communication skills
3902758054,behavioral health technician,requires,observation skills
3902758054,behavioral health technician,requires,intervention skills
3902758054,behavioral health technician,related_to,patient care
3903845850,finance manager,requires,financial analysis
3903845850,finance manager,requires,strategic planning
3903845850,finance manager,requires,risk management
3903845850,finance manager,requires,data analytics
3903845850,finance manager,requires,automation
3903845850,finance manager,related_to,cross-functional teams
3903845850,finance manager,related_to,finance teams
3903845850,finance manager,related_to,operations teams
3903845850,finance manager,related_to,technology teams
3903845850,finance manager,classified_as,leadership opportunities
3894565616,senior backend developer,requires,amazon web services
3894565616,senior backend developer,requires,ec2
3894565616,senior backend developer,requires,s3
3894565616,senior backend developer,requires,rds
3894565616,senior backend developer,requires,lambda
3894565616,senior backend developer,requires,iam
3894565616,senior backend developer,requires,sql
3894565616,senior backend developer,requires,database design
3894565616,senior backend developer,requires,optimization
3894565616,senior backend developer,requires,management
3894565616,senior backend developer,requires,java programming language
3894565616,senior backend developer,requires,java ee
3894565616,senior backend developer,requires,spring framework
3904060802,physicist,requires,physics
3904060802,physicist,requires,experimental optical radiometry
3904060802,physicist,requires,precision metrology
3904060802,physicist,requires,advanced radiometry physics laboratory
3904060802,physicist,requires,ftir measurements
3904060802,physicist,requires,infrared laser systems
3904060802,physicist,requires,miniaturized blackbody source characterization
3904060802,physicist,requires,micro-drifts measurements of very low reflectance materials
3889774986,account executive,requires,"5+ years of work experience in sales and marketing for a hvac controls contractor, mechanical contractor, energy services company or related organization"
3889774986,account executive,requires,"bachelor’s degree in engineering, construction management, business or a related field"
3889774986,account executive,related_to,hvac controls contractor
3889774986,account executive,related_to,mechanical contractor
3889774986,account executive,related_to,energy services company
3889774986,account executive,related_to,related organization
3906258723,solutions sales executive,requires,sales
3906258723,solutions sales executive,requires,cold calling
3906258723,solutions sales executive,requires,canvassing
3906258723,solutions sales executive,requires,customer referrals
3906258723,solutions sales executive,requires,partner relationships
3906258723,solutions sales executive,requires,presentation skills
3906258723,solutions sales executive,related_to,comcast business services
3906258723,solutions sales executive,related_to,comcast commercial internet
3906258723,solutions sales executive,related_to,comcast video
3906258723,solutions sales executive,related_to,comcast voice
3906258723,solutions sales executive,related_to,emerging technologies
3906258723,solutions sales executive,related_to,competitive landscape
3905290282,loan documentation specialist,requires,compliance one
3905290282,loan documentation specialist,requires,business express loan origination system
3904088537,application consultant,requires,proactive team tactics
3904088537,application consultant,requires,foundational visibility
3904088537,proactive team tactics,related_to,business aligned alerting architecture
3906251065,cleanroom material handler,requires,attention to detail
3906251065,cleanroom material handler,requires,adherence to precise procedures
3906251065,cleanroom material handler,requires,completion of training
3906251065,cleanroom material handler,related_to,cleanroom compounding operations
3906251065,cleanroom material handler,related_to,picking
3906251065,cleanroom material handler,related_to,batch preparation
3906251065,cleanroom material handler,related_to,daily/weekly/monthly cleaning
3906251065,cleanroom material handler,related_to,eh&s requirements
3906251065,cleanroom material handler,related_to,good documentation practices (gdps)
3906251065,cleanroom material handler,related_to,cgmps
3906251065,cleanroom material handler,related_to,company procedures and work instructions
3906251065,cleanroom material handler,related_to,disposal
3906251065,cleanroom material handler,classified_as,safety sensitive position
3903839966,senior infrastructure engineer,requires,storage-related configuration activities
3903839966,senior infrastructure engineer,requires,network area storage (nas) infrastructure
3903839966,senior infrastructure engineer,requires,design
3903839966,senior infrastructure engineer,requires,install
3903839966,senior infrastructure engineer,requires,operate
3903839966,senior infrastructure engineer,requires,configure
3903839966,senior infrastructure engineer,requires,maintain
3903839966,senior infrastructure engineer,requires,manage
3903839966,senior infrastructure engineer,requires,review
3903839966,senior infrastructure engineer,requires,upgrade
3903839966,senior infrastructure engineer,requires,participate
3903839966,senior infrastructure engineer,requires,perform
3903839966,senior infrastructure engineer,requires,large-scale migrations
3903839966,senior infrastructure engineer,requires,upgrades
3903839966,senior infrastructure engineer,requires,capacity upgrades
3903839966,senior infrastructure engineer,requires,storage technology refreshes
3903839966,senior infrastructure engineer,requires,storage platforms
3899526632,hr generalist/recruiter,requires,paycom
3899526632,hr generalist/recruiter,requires,applicant tracking system
3899526632,hr generalist/recruiter,requires,paycom (job descriptions and position management)
3899526632,hr generalist/recruiter,requires,organizational charts
3899526632,hr generalist/recruiter,requires,health and welfare benefits plans
3899526632,hr generalist/recruiter,requires,"fmla, std, ltd and new parent leave"
3899526632,hr generalist/recruiter,requires,employee onboarding and offboarding
3905620373,travel nurse rn med surg / telemetry,requires,at least two proven years experience
3898160279,medical office coordinator,requires,microsoft office
3898160279,medical office coordinator,requires,ehr software
3898160279,medical office coordinator,related_to,simple practice software
3901375747,project/program manager,requires,bachelor's degree
3901375747,project/program manager,requires,4-7 years of experience
3901375747,project/program manager,related_to,customer experience case management
3901375747,project/program manager,related_to,amazon devices reverse logistics processes
3901375747,project/program manager,related_to,right to repair requests
3901375747,project/program manager,related_to,logistics execution of requested spare parts
3906223868,technology director,requires,commercial lending businesses
3906223868,technology director,requires,large transformational programs
3906223868,technology director,requires,strong understanding of commercial and corporate lending business
3906223868,technology director,requires,developing technology strategy
3906223868,technology director,requires,creating business cases
3906223868,technology director,requires,develop technology target-state solution architecture
3906223868,technology director,requires,delivering large transformational efforts
3906223868,technology director,related_to,application rationalizing
3906223868,technology director,related_to,modernization
3906223868,technology director,related_to,migrating to cloud
3906223868,technology director,related_to,information security
3906223868,technology director,related_to,data management & insights
3906223868,technology director,related_to,international
3891294480,associate hr business partner,requires,data analysis
3891294480,associate hr business partner,requires,employee relations
3891294480,associate hr business partner,requires,project collaboration
3891294480,associate hr business partner,related_to,pearson vue objectives and culture
3903882129,project internal quality auditor,requires,quality assurance experience
3903882129,project internal quality auditor,requires,bachelor’s degree or higher in relevant field or foreign equivalent
3903882129,project internal quality auditor,requires,internal auditor certification
3903882129,quality assurance experience,related_to,takes ownership of actions
3899529490,design director,requires,bachelor's degree in fashion design or relevant field
